"redirectMessage","Ön át lesz irányítva a fizetési oldalra."
"info_notprocessed","A fizetés még nem lett feldolgozva."
"info_ccNumber","Bankkártya szám"
"info_ccExpiration","Bankkártya lejárat"
"status_paymentTimeout","Sikertelen fizetés. A vásárlási időkorlát lejárt."
"status_paymentFailed","Sikertelen fizetés."
"status_paymentCancelled","A fizetés megszakítva."
"status_paymentPending","Függőben lévő tranzakció."
"status_paymentSuccess","Sikeres tranzakció."
"event_orderCancelled","A megrendelés törölve lett."
"process_messageCustomerRedirected","A vásárló át lesz irányítva a fizetési felületre."
"process_noOrderFound","Nincs feldolgozásra váró megrendelés."
"process_noTransactionIdInResponse","Nincs tranzakció azonosító."
"validation_invalidCcNumber","Érvénytelen Bankkártya szám."
"validation_invalidExpDate","Érvénytelen bankkártya lejárati dátum."
"validation_invalidCcData","Érvénytelen bankkártya adatok."
"validation_invalidPocketId","Érvénytelen zseb azonosító."
"Please, select a pocket.","Kérem, válasszon egy zsebet."
"Accommodation","Szálláshely"
"Hospitality","Vendéglátás"
"Leisure","Szabadidő"
"The next pocket will be debited at payment:","A következő zseb lesz megterhelve a fizetés során:"
"Provider Transaction ID","Fizetési szolgáltató tranzakció azonosító"
"Anum","Engedélyszám"
"Paid amount","Fizetett összeg"
"saferpay_payment_method_amex","American Express"
"saferpay_payment_method_directdebit","Direct Debit"
"saferpay_payment_method_invoice","Invoice"
"saferpay_payment_method_bonus","Bonus"
"saferpay_payment_method_diners","Diners"
"saferpay_payment_method_eprzelewy","ePrzelewy"
"saferpay_payment_method_eps","eps Online-wire"
"saferpay_payment_method_giropay","giropay"
"saferpay_payment_method_ideal","iDEAL"
"saferpay_payment_method_jcb","JCB"
"saferpay_payment_method_maestro","Maestro"
"saferpay_payment_method_mastercard","MasterCard"
"saferpay_payment_method_myone","My One"
"saferpay_payment_method_paypal","PayPal"
"saferpay_payment_method_postcard","PostFinance Card"
"saferpay_payment_method_postfinance","PostFinance"
"saferpay_payment_method_saferpaytest","Saferpay test"
"saferpay_payment_method_sofort","SOFORT Banking"
"saferpay_payment_method_visa","Visa"
"saferpay_payment_method_vpay","V PAY"
"saferpay_wallet_masterpass","MASTERPASS"
"wirecard_payment_type_select","Select it on Wirecard side"
"wirecard_payment_type_bancontact_mistercash","Bancontact/Mister Cash"
"wirecard_payment_type_ccard","Credit Card Maestro SecureCode"
"wirecard_payment_type_ccard_moto","Credit Card - Mail Order and Telephone Order"
"wirecard_payment_type_ekonto","eKonto"
"wirecard_payment_type_epay_bg","ePay.bg"
"wirecard_payment_type_eps","eps Online-wire"
"wirecard_payment_type_giropay","giropay"
"wirecard_payment_type_idl","iDEAL"
"wirecard_payment_type_moneta","moneta.ru"
"wirecard_payment_type_mpass","mpass"
"wirecard_payment_type_przelewy24","Przelewy24"
"wirecard_payment_type_paypal","PayPal"
"wirecard_payment_type_pbx","paybox"
"wirecard_payment_type_poli","POLi"
"wirecard_payment_type_psc","paysafecard"
"wirecard_payment_type_quick","@Quick"
"wirecard_payment_type_sepa_dd","SEPA Direct Debit"
"wirecard_payment_type_skrilldirect","Skrill Direct"
"wirecard_payment_type_skrillwallet","Skrill Digital Wallet"
"wirecard_payment_type_sofortueberweisung","SOFORT Banking"
"wirecard_payment_type_tatrapay","TatraPay"
"wirecard_payment_type_trustly","Trustly"
"wirecard_payment_type_trustpay","TrustPay"
"wirecard_payment_type_voucher","My Voucher"
